ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
0001_jpg.rf.044a7806537e90ed607b7b456fcc85af,train,,,,,,,,,,
0001_jpg.rf.4249de60686176b06a10aa3099c2df51,train,,,,,,,,,,
0001_jpg.rf.67976c7558c436d7c5cf99b7f61b1be6,train,,,,,,,,,,
0003_jpg.rf.621f055eeccd873abdcfe07d7966a3ce,train,,,,,,,,,,
0003_jpg.rf.8fc6e5d7d8e9297a50d3d81ab7a80bf5,train,,,,,,,,,,
0003_jpg.rf.fe9bdf44657eafe68637d1d1d646e7dd,train,,,,,,,,,,
0006_jpg.rf.16d8978fc35dc05f3962e137637f4f9e,train,,,,,,,,,,
0006_jpg.rf.713449ee7a985f03a77c0e3da016497d,train,,,,,,,,,,
0006_jpg.rf.aebe5e6fafc9cca485b6ef73e9f59dd3,train,,,,,,,,,,
0007_jpg.rf.01314ece0d4668c201aa1f16da4df31e,train,,,,,,,,,,
0007_jpg.rf.01b4fc50dd59534212d68a756dc016ef,train,,,,,,,,,,
0007_jpg.rf.fbf76a31b00271fd64d03c4e9045452d,train,,,,,,,,,,
